,Charset,Test,p<0.05,p>=0.05,NA,p_binomial
0,ef1a_1stpos,MPTMS,1,467,478.0,0.999999999962
1,ef1a_1stpos,MPTIS,0,11,935.0,1.0
2,ef1a_1stpos,MPTS,0,11,935.0,1.0
3,ef1a_2ndpos,MPTMS,0,144,802.0,1.0
4,ef1a_2ndpos,MPTIS,0,0,946.0,1.0
5,ef1a_2ndpos,MPTS,0,0,946.0,1.0
6,ef1a_3rdpos,MPTMS,84,609,253.0,1.4922256698e-13
7,ef1a_3rdpos,MPTIS,1,250,695.0,0.99999743773
8,ef1a_3rdpos,MPTS,64,187,695.0,1.94423312876e-27
9,COI_1stpos,MPTMS,3,870,73.0,1.0
10,COI_1stpos,MPTIS,3,87,856.0,0.833568687047
11,COI_1stpos,MPTS,0,90,856.0,1.0
12,COI_2ndpos,MPTMS,0,511,435.0,1.0
13,COI_2ndpos,MPTIS,0,43,903.0,1.0
14,COI_2ndpos,MPTS,0,43,903.0,1.0
15,COI_3rdpos,MPTMS,293,651,2.0,5.47283391279e-144
16,COI_3rdpos,MPTIS,24,619,303.0,0.946492496771
17,COI_3rdpos,MPTS,161,482,303.0,3.82510185377e-65
18,16S,MPTMS,57,854,35.0,0.0516555445201
19,16S,MPTIS,3,53,890.0,0.535442589769
20,16S,MPTS,4,52,890.0,0.306854120582
21,mitochondrial_genome,MPTMS,281,664,1.0,8.06275266607e-133
22,mitochondrial_genome,MPTIS,27,770,149.0,0.988645943064
23,mitochondrial_genome,MPTS,194,603,149.0,7.23330679109e-76
24,nuclear_genome,MPTMS,83,614,249.0,5.35047753012e-13
25,nuclear_genome,MPTIS,4,425,517.0,0.999999393993
26,nuclear_genome,MPTS,70,359,517.0,4.66706174722e-18
