"[['' 'NA' 'NA' ..., 'NA' '0.320847198862' '0.765995500397']
 ['' '' 'NA' ..., 'NA' 'NA' '0.423190081127']
 ['' '' '' ..., 'NA' 'NA' '0.919698602929']
 ..., 
 ['' '' '' ..., '' 'NA' 'NA']
 ['' '' '' ..., '' '' '0.320847198862']
 ['' '' '' ..., '' '' '']]","[['' '0.919698602929' 'NA' ..., 'NA' 'NA' 'NA']
 ['' '' '0.985612322033' ..., 'NA' 'NA' '0.676676416183']
 ['' '' '' ..., 'NA' 'NA' 'NA']
 ..., 
 ['' '' '' ..., '' 'NA' 'NA']
 ['' '' '' ..., '' '' 'NA']
 ['' '' '' ..., '' '' '']]","[['' '0.808846830538' 'NA' ..., 'NA' '0.365486905647' '0.245292342998']
 ['' '' '0.849368556151' ..., 'NA' '0.912559614884' '0.0979410649731']
 ['' '' '' ..., 'NA' '0.525625688079' '0.276150971919']
 ..., 
 ['' '' '' ..., '' 'NA' 'NA']
 ['' '' '' ..., '' '' '0.214340453871']
 ['' '' '' ..., '' '' '']]","[['' 'NA' 'NA' ..., '0.532207418302' 'NA' 'NA']
 ['' '' '0.909201197625' ..., '0.443862782155' '0.79913211481'
  '0.782032375008']
 ['' '' '' ..., '0.300784392479' 'NA' 'NA']
 ..., 
 ['' '' '' ..., '' '0.684409331097' '0.109126142843']
 ['' '' '' ..., '' '' '0.0549325238623']
 ['' '' '' ..., '' '' '']]","[['' 'NA' 'NA' ..., 'NA' 'NA' '0.969787891506']
 ['' '' 'NA' ..., 'NA' 'NA' '0.969787891506']
 ['' '' '' ..., 'NA' 'NA' '0.833497738123']
 ..., 
 ['' '' '' ..., '' 'NA' '0.423190081127']
 ['' '' '' ..., '' '' '0.238103305554']
 ['' '' '' ..., '' '' '']]","[['' '0.820416848167' '0.929189835201' ..., '0.265632292559'
  '0.0796615274537' '0.0627849663505']
 ['' '' '0.54682085204' ..., '0.23009990782' '0.197259678776'
  '0.106342910503']
 ['' '' '' ..., '0.776950345249' '0.536607717345' '0.446869161419']
 ..., 
 ['' '' '' ..., '' '0.482048542126' '0.301116137259']
 ['' '' '' ..., '' '' '0.506090638099']
 ['' '' '' ..., '' '' '']]","[['' '0.857112489092' '0.987441261541' ..., '0.951429468977'
  '0.815558954248' '0.825547807699']
 ['' '' '0.808846830538' ..., '0.81490714641' '0.852149584432'
  '0.815181717569']
 ['' '' '' ..., '0.998220792232' '0.858207695495' '0.910137243192']
 ..., 
 ['' '' '' ..., '' '0.438290866933' '0.998670892091']
 ['' '' '' ..., '' '' '0.722732893689']
 ['' '' '' ..., '' '' '']]","[['' '0.824607661375' '0.996158067237' ..., '0.156777492708'
  '0.216210862559' '0.0545361916679']
 ['' '' '0.484463000416' ..., '0.184651958358' '0.240721534331'
  '0.103164242541']
 ['' '' '' ..., '0.317169068391' '0.28473296812' '0.320305534876']
 ..., 
 ['' '' '' ..., '' '0.500591172624' '0.023266934258']
 ['' '' '' ..., '' '' '0.0956818376568']
 ['' '' '' ..., '' '' '']]","[['' '0.77346845293' 'NA' ..., 'NA' '0.882956212215' '0.085455576923']
 ['' '' '0.791935696628' ..., 'NA' '0.863640771996' '0.0254274723657']
 ['' '' '' ..., 'NA' '0.759301571333' '0.274323165514']
 ..., 
 ['' '' '' ..., '' 'NA' 'NA']
 ['' '' '' ..., '' '' '0.121101114345']
 ['' '' '' ..., '' '' '']]"
